ESTRATO,SEMESTRE,PROMEDIOSEMESTRE,EDAD2,PROGRAMA,GENERO,CIUDADRESIDENCIA,CIUDADNACIMIENTO,target
3.0,1,3.1,21,102383,0,76001.0,76001.0,0
3.0,1,3.2,30,102383,1,8141.0,76130.0,0
3.0,1,3.2,30,102383,1,76130.0,76130.0,0
4.0,7,4.0,24,102383,0,76001.0,76001.0,1
3.0,7,4.1,23,102383,0,76001.0,76001.0,1
5.0,8,4.3,24,102383,0,76001.0,76001.0,1
3.0,7,4.0,27,102383,0,76001.0,68001.0,1
5.0,8,4.3,23,102383,0,76001.0,76001.0,1
4.0,1,3.1,18,102383,0,76001.0,11001.0,0
3.0,2,3.2,21,102383,0,76001.0,76001.0,0
3.0,3,4.0,27,102383,0,76001.0,76001.0,0
4.0,8,4.7,33,102383,0,76001.0,76001.0,1
3.0,7,4.3,24,102383,0,76364.0,19001.0,1
3.0,8,4.8,23,102383,0,76364.0,76001.0,1
1.0,7,4.5,24,102383,0,76001.0,76001.0,1
2.0,8,4.3,22,102383,0,76109.0,76109.0,1
6.0,8,4.5,28,102383,0,76001.0,76001.0,1
2.0,7,4.2,22,102383,1,19001.0,19001.0,1
3.0,1,0.5,21,102383,0,76001.0,76001.0,1
3.0,7,4.0,22,102383,0,76364.0,19001.0,1
3.0,8,3.1,25,102383,0,76001.0,52001.0,1
2.0,2,3.1,20,102383,0,76001.0,76001.0,0
2.0,7,4.2,24,102383,0,19573.0,76001.0,1
1.0,8,4.0,22,102383,0,5400.0,52399.0,1
1.0,8,4.0,22,102383,0,52399.0,52399.0,1
1.0,8,4.0,22,102383,0,70400.0,52399.0,1
1.0,8,4.0,22,102383,0,76400.0,52399.0,1
2.0,7,4.4,23,102383,0,76520.0,76520.0,1
3.0,7,4.2,26,102383,0,76001.0,76001.0,1
4.0,8,4.0,23,102383,0,76001.0,76001.0,1
3.0,8,4.4,23,102383,0,76001.0,76001.0,1
3.0,2,0.7,20,102383,0,76001.0,76001.0,1
2.0,7,4.4,25,102383,0,76001.0,19001.0,1
2.0,8,4.0,21,102383,0,76001.0,76001.0,1
3.0,7,4.2,22,102383,0,19698.0,19698.0,1
2.0,7,4.0,27,102383,0,76001.0,76001.0,1
3.0,8,4.3,21,102383,0,76109.0,76109.0,1
2.0,8,3.8,22,102383,0,76520.0,76001.0,1
5.0,4,3.2,23,102383,1,76001.0,76001.0,0
5.0,1,1.9,23,102383,1,76001.0,76001.0,1
3.0,1,3.1,18,102383,0,76520.0,76520.0,0
2.0,8,4.8,25,102383,0,76001.0,5001.0,1
2.0,8,4.3,23,102383,0,76001.0,27491.0,1
3.0,8,4.8,23,102383,0,76001.0,52224.0,1
2.0,8,4.0,26,102383,0,76001.0,52835.0,1
3.0,8,4.1,25,102383,0,76001.0,76001.0,1
3.0,1,2.0,19,102383,0,76001.0,76001.0,1
4.0,8,4.8,21,102383,0,76001.0,76001.0,1
2.0,4,4.0,20,102383,0,19318.0,52250.0,1
5.0,1,1.7,19,102383,1,76001.0,76001.0,1
3.0,8,3.6,21,102383,1,76001.0,76001.0,1
1.0,8,4.5,22,102383,0,76001.0,76001.0,1
1.0,1,2.2,27,102383,0,52250.0,76001.0,1
2.0,8,4.2,23,102383,0,76364.0,11001.0,1
2.0,7,4.2,22,102383,0,76001.0,76001.0,1
3.0,8,3.5,21,102383,0,19573.0,19573.0,1
2.0,8,4.3,26,102383,0,76001.0,76001.0,1
2.0,7,3.8,28,102383,0,8141.0,76001.0,1
2.0,7,3.8,28,102383,0,76130.0,76001.0,1
2.0,7,4.1,25,102383,0,76834.0,76834.0,1
6.0,8,4.2,26,102383,0,76001.0,76001.0,1
3.0,7,4.5,22,102383,0,76364.0,76001.0,1
1.0,7,4.3,23,102383,0,76001.0,19318.0,1
3.0,8,3.0,22,102383,0,76001.0,76001.0,1
3.0,8,4.2,24,102383,0,76001.0,19001.0,1
3.0,7,4.0,29,102383,0,76364.0,76001.0,1
3.0,8,3.1,26,102383,0,76001.0,76001.0,1
1.0,8,4.3,26,102383,1,76001.0,76001.0,1
2.0,1,2.1,25,102383,1,76834.0,19318.0,1
4.0,1,3.5,17,102383,1,76001.0,76001.0,0
4.0,7,4.0,39,102383,1,76001.0,27372.0,1
2.0,8,4.0,23,102383,1,76001.0,76001.0,1
1.0,8,4.8,23,102383,0,76001.0,76001.0,1
2.0,8,4.4,23,102383,0,76001.0,76001.0,1
2.0,7,4.4,25,102383,0,8141.0,52838.0,1
2.0,7,4.4,25,102383,0,76130.0,52838.0,1
2.0,7,4.3,24,102383,0,19001.0,19001.0,1
4.0,7,4.2,26,102383,0,76001.0,19001.0,1
2.0,7,4.7,23,102383,1,76001.0,76001.0,1
4.0,7,4.6,22,102383,0,76001.0,76001.0,1
1.0,8,3.9,25,102383,1,76001.0,76001.0,1
3.0,7,4.3,22,102383,0,76520.0,76520.0,1
3.0,7,4.5,24,102383,0,76001.0,13001.0,1
2.0,8,3.9,22,102383,0,76001.0,76001.0,1
2.0,8,4.2,22,102383,0,19001.0,19001.0,1
2.0,7,4.4,22,102383,0,76001.0,52390.0,1
1.0,7,4.5,22,102383,0,76306.0,76001.0,1
1.0,8,4.8,35,102383,1,76001.0,76828.0,1
3.0,7,4.3,20,102383,0,76520.0,76520.0,1
1.0,7,0.0,23,102383,0,19001.0,76001.0,1
3.0,7,4.2,22,102383,1,76001.0,76001.0,1
3.0,7,4.6,22,102383,0,76001.0,76001.0,1
3.0,7,4.0,22,102383,1,76001.0,76001.0,1
2.0,4,3.3,20,102383,0,76001.0,76001.0,0
3.0,8,4.1,22,102383,0,76001.0,76001.0,1
5.0,2,2.4,20,102383,1,76001.0,76001.0,1
3.0,7,4.0,23,102383,0,76275.0,76275.0,1
2.0,2,3.9,21,102383,0,19698.0,19698.0,1
3.0,3,1.8,18,102383,0,76001.0,76001.0,1
3.0,7,4.7,26,102383,1,76001.0,76001.0,1
3.0,7,4.4,23,102383,1,76001.0,76001.0,1
2.0,7,4.3,21,102383,0,19318.0,19318.0,1
2.0,3,3.9,23,102383,0,76001.0,76001.0,0
2.0,8,4.5,24,102383,0,76001.0,76001.0,1
3.0,8,4.4,22,102383,0,76001.0,19001.0,1
2.0,1,3.8,19,102383,0,76001.0,76001.0,0
2.0,7,4.2,21,102383,1,76001.0,76001.0,1
2.0,7,1.3,29,102383,1,76364.0,76364.0,1
1.0,8,4.1,40,102383,0,76001.0,76109.0,1
3.0,7,4.5,27,102383,0,76001.0,76001.0,1
2.0,7,4.3,22,102383,0,76834.0,76001.0,1
3.0,7,4.4,26,102383,1,76001.0,76001.0,0
1.0,8,4.2,21,102383,0,19110.0,19110.0,1
3.0,7,4.6,22,102383,0,76001.0,76834.0,1
2.0,1,2.8,16,102383,0,76318.0,76318.0,1
2.0,8,4.9,26,102383,0,76318.0,5360.0,1
1.0,8,4.3,41,102383,0,76001.0,76109.0,1
3.0,8,4.2,21,102383,0,76001.0,11001.0,1
1.0,7,4.1,21,102383,0,19698.0,76001.0,1
5.0,3,3.7,24,102383,0,76001.0,76001.0,0
2.0,7,3.9,23,102383,0,76001.0,76001.0,1
1.0,8,4.2,22,102383,0,52786.0,52786.0,1
2.0,7,4.5,22,102383,0,19100.0,19100.0,1
2.0,7,4.5,22,102383,0,68101.0,19100.0,1
2.0,7,4.5,22,102383,0,76100.0,19100.0,1
3.0,7,4.0,29,102383,0,76001.0,76001.0,1
2.0,7,4.6,21,102383,0,76001.0,76001.0,1
2.0,6,2.7,28,102383,0,76520.0,76520.0,0
2.0,8,4.2,23,102383,0,76563.0,76001.0,1
3.0,8,3.9,26,102383,0,76275.0,76275.0,1
2.0,5,4.0,26,102383,1,76001.0,76001.0,1
1.0,6,3.1,26,102383,0,76001.0,76001.0,1
1.0,8,4.0,25,102383,0,19845.0,19455.0,1
1.0,8,4.2,21,102383,0,76001.0,76001.0,1
2.0,7,4.5,21,102383,0,76001.0,76001.0,1
4.0,3,3.2,21,102383,0,76001.0,76001.0,0
5.0,8,4.3,26,102383,0,76001.0,76001.0,1
4.0,2,2.8,21,102383,0,76001.0,76001.0,1
1.0,2,3.5,19,102383,0,76001.0,76001.0,0
1.0,7,3.5,24,102383,0,76318.0,76318.0,1
2.0,8,4.2,25,102383,0,76892.0,76892.0,1
3.0,4,4.1,19,102383,0,76001.0,76001.0,0
3.0,8,4.1,24,102383,0,76001.0,76248.0,1
1.0,8,4.1,25,102383,0,86885.0,86885.0,1
2.0,5,3.7,20,102383,1,76001.0,76001.0,0
2.0,1,0.0,25,102383,0,76001.0,76001.0,1
3.0,7,4.0,21,102383,1,76001.0,76001.0,1
1.0,8,4.2,25,102383,0,19698.0,19698.0,1
2.0,8,3.4,28,102383,1,76001.0,76001.0,1
2.0,7,4.6,22,102383,1,76250.0,76250.0,1
3.0,3,3.9,21,102383,1,76001.0,76001.0,0
3.0,8,4.4,26,102383,0,76520.0,76520.0,1
3.0,8,3.7,21,102383,0,76001.0,19100.0,1
4.0,5,4.1,28,102383,1,76001.0,76001.0,0
1.0,1,4.1,23,102383,1,76001.0,76001.0,0
1.0,8,4.4,26,102383,1,5400.0,76400.0,1
1.0,8,4.4,26,102383,1,52399.0,76400.0,1
1.0,8,4.4,26,102383,1,70400.0,76400.0,1
1.0,8,4.4,26,102383,1,76400.0,76400.0,1
2.0,5,4.3,22,102383,0,76892.0,76001.0,0
1.0,7,4.0,20,102383,0,76001.0,76001.0,1
5.0,8,4.7,22,102383,1,76520.0,76520.0,1
1.0,8,4.2,28,102383,0,19698.0,19698.0,1
4.0,7,4.5,27,102383,1,76001.0,76001.0,1
3.0,2,1.0,22,102383,0,76001.0,76001.0,1
3.0,8,4.7,32,102383,1,76001.0,76001.0,1
4.0,7,4.1,20,102383,0,76001.0,76001.0,1
3.0,8,3.0,25,102383,1,76520.0,76001.0,1
5.0,3,3.3,26,102383,1,76001.0,5001.0,0
1.0,8,4.2,22,102383,0,76001.0,76109.0,1
4.0,8,4.6,29,102383,0,76001.0,76001.0,1
4.0,8,4.1,21,102383,0,76001.0,76001.0,1
1.0,8,4.5,26,102383,1,19001.0,19001.0,1
2.0,7,4.4,21,102383,0,76001.0,76001.0,1
4.0,4,3.7,21,102383,1,76001.0,76001.0,0
3.0,1,3.1,17,102383,1,19573.0,19573.0,0
1.0,5,3.4,26,102383,0,76563.0,76563.0,1
3.0,7,4.3,21,102383,0,76001.0,76001.0,1
2.0,7,4.1,21,102383,0,76622.0,76622.0,1
3.0,1,4.0,18,102383,0,76001.0,76001.0,0
2.0,7,4.0,23,102383,1,76563.0,76563.0,1
2.0,7,4.2,21,102383,0,76001.0,76001.0,1
2.0,2,2.4,22,102383,0,52250.0,52250.0,1
2.0,8,4.2,23,102383,0,76892.0,76001.0,1
2.0,1,2.9,24,102383,0,76001.0,19318.0,1
1.0,8,4.0,24,102383,0,76001.0,76001.0,1
3.0,8,3.8,24,102383,0,76520.0,76520.0,1
3.0,6,2.7,24,102383,0,76001.0,76001.0,0
3.0,1,2.4,18,102383,1,76001.0,76001.0,1
4.0,8,4.1,29,102383,1,76001.0,76001.0,1
3.0,1,3.6,17,102383,0,19001.0,19001.0,0
3.0,8,2.7,33,102383,0,76892.0,76892.0,1
3.0,8,4.3,24,102383,0,76001.0,76001.0,1
1.0,8,4.4,23,102383,0,19698.0,19698.0,1
2.0,8,4.3,24,102383,0,19110.0,19110.0,1
3.0,8,4.2,22,102383,1,76001.0,76622.0,1
1.0,6,3.2,22,102383,1,76364.0,76001.0,1
2.0,8,4.1,23,102383,0,76364.0,76001.0,1
2.0,7,4.2,20,102383,0,76001.0,76001.0,1
1.0,8,4.5,24,102383,0,19698.0,19698.0,1
3.0,8,4.0,22,102383,1,76520.0,76520.0,1
3.0,8,4.5,32,102383,1,76001.0,76001.0,1
1.0,4,3.7,21,102383,1,76001.0,76001.0,0
2.0,8,4.2,21,102383,0,8141.0,76130.0,1
2.0,8,4.2,21,102383,0,76130.0,76130.0,1
1.0,8,4.3,23,102383,0,76520.0,76001.0,1
3.0,8,4.4,28,102383,0,76001.0,76001.0,1
4.0,1,2.3,21,102383,0,76001.0,76001.0,1
2.0,8,4.2,22,102383,1,76275.0,76001.0,1
1.0,4,3.1,25,102383,0,76001.0,76001.0,1
3.0,3,2.6,21,102383,1,76001.0,76001.0,0
1.0,1,3.2,29,102383,1,52250.0,52250.0,0
2.0,8,4.3,21,102383,0,76890.0,76890.0,1
3.0,7,3.1,24,102383,0,76001.0,19809.0,1
2.0,6,4.3,25,102383,1,76001.0,76001.0,1
2.0,7,4.2,25,102383,0,76520.0,76248.0,1
4.0,1,1.8,17,102383,1,76001.0,76001.0,1
2.0,8,4.3,21,102383,0,19698.0,76001.0,1
2.0,5,2.8,27,102383,1,76001.0,76001.0,1
1.0,7,4.4,22,102383,0,76275.0,76275.0,1
5.0,7,4.4,23,102383,0,76001.0,76834.0,1
2.0,8,4.2,20,102383,1,76001.0,76001.0,1
2.0,8,4.2,33,102383,0,76520.0,76520.0,1
2.0,8,4.1,22,102383,0,76001.0,76130.0,1
3.0,2,4.4,33,102383,0,76001.0,76001.0,0
4.0,8,4.5,23,102383,0,76001.0,76001.0,1
4.0,8,4.6,32,102383,0,76520.0,76520.0,1
2.0,8,4.2,22,102383,0,76001.0,76001.0,1
4.0,8,4.2,23,102383,0,19743.0,19743.0,1
3.0,8,4.5,22,102383,0,76520.0,76520.0,1
5.0,8,3.6,26,102383,0,76001.0,52203.0,1
2.0,5,2.6,25,102383,0,73001.0,73001.0,1
3.0,8,4.2,21,102383,0,76001.0,76001.0,1
1.0,8,4.4,26,102383,1,76248.0,76248.0,1
3.0,8,4.2,24,102383,1,76001.0,76001.0,1
2.0,8,4.5,27,102383,1,19001.0,19001.0,1
3.0,8,4.1,24,102383,0,76001.0,76001.0,1
2.0,6,3.0,24,102383,0,76001.0,76001.0,1
2.0,8,4.6,23,102383,0,19698.0,19698.0,1
4.0,8,4.3,23,102383,1,76834.0,76001.0,1
1.0,8,3.2,22,102383,1,76001.0,76736.0,1
1.0,8,4.3,21,102383,0,19100.0,19100.0,1
1.0,8,4.3,21,102383,0,68101.0,19100.0,1
1.0,8,4.3,21,102383,0,76100.0,19100.0,1
1.0,8,4.7,24,102383,0,5400.0,41551.0,1
1.0,8,4.7,24,102383,0,52399.0,41551.0,1
1.0,8,4.7,24,102383,0,70400.0,41551.0,1
1.0,8,4.7,24,102383,0,76400.0,41551.0,1
3.0,8,4.2,20,102383,0,76109.0,27250.0,1
3.0,8,3.9,21,102383,0,19698.0,19698.0,1
6.0,8,4.7,23,102383,1,76001.0,76001.0,1
3.0,7,3.4,23,102383,0,76001.0,76001.0,1
1.0,8,4.3,25,102383,0,76001.0,86865.0,1
2.0,6,3.9,25,102383,1,76001.0,76001.0,1
3.0,2,3.9,19,102383,0,76001.0,86001.0,0
2.0,8,4.3,24,102383,0,76248.0,76248.0,1
2.0,8,3.1,37,102383,1,76001.0,76001.0,1
3.0,5,1.6,21,102383,1,76001.0,76001.0,1
2.0,8,4.3,20,102383,0,76250.0,76250.0,1
2.0,8,3.9,23,102383,1,76520.0,76520.0,1
1.0,8,3.8,22,102383,0,76892.0,76892.0,1
2.0,8,4.5,20,102383,0,76001.0,27001.0,1
3.0,5,3.2,18,102383,0,76001.0,76001.0,0
3.0,8,3.7,20,102383,0,76001.0,76001.0,1
2.0,6,3.3,23,102383,1,76520.0,76520.0,1
3.0,8,3.9,21,102383,1,76001.0,76001.0,1
2.0,8,4.5,23,102383,0,76001.0,76001.0,1
2.0,8,3.6,22,102383,1,76520.0,76520.0,1
2.0,8,4.2,28,102383,0,76001.0,76001.0,1
3.0,8,3.8,27,102383,1,76001.0,76001.0,1
1.0,1,2.3,18,102383,1,76001.0,19743.0,1
4.0,8,3.9,22,102383,1,76001.0,76001.0,1
3.0,8,4.5,21,102383,0,76001.0,76001.0,1
1.0,8,3.5,33,102383,0,76001.0,73236.0,1
2.0,8,4.5,25,102383,0,76834.0,76001.0,1
3.0,8,4.1,30,102383,0,76001.0,76001.0,1
4.0,1,2.3,20,102383,1,76001.0,41660.0,1
2.0,1,1.7,17,102383,1,76001.0,76001.0,1
3.0,7,3.0,22,102383,1,76001.0,76001.0,0
3.0,8,4.1,25,102383,0,76109.0,76109.0,1
4.0,5,3.8,25,102383,0,76001.0,76520.0,1
3.0,8,3.9,24,102383,1,76275.0,76520.0,1
3.0,1,2.9,20,102383,0,76001.0,76001.0,1
3.0,8,4.1,23,102383,1,76001.0,52079.0,1
2.0,7,3.8,25,102383,1,76364.0,76001.0,1
3.0,7,4.0,32,102383,1,76001.0,11001.0,1
3.0,6,0.6,23,102383,1,76001.0,76001.0,1
3.0,7,3.5,24,102383,0,19698.0,76001.0,1
2.0,1,2.2,19,102383,0,76001.0,76001.0,1
3.0,8,4.3,22,102383,0,76364.0,76001.0,1
2.0,7,4.4,23,102383,0,76520.0,76001.0,1
2.0,1,3.7,18,102383,0,76001.0,76001.0,0
3.0,8,3.5,21,102383,1,76520.0,76520.0,1
1.0,4,3.8,22,102383,0,76001.0,76001.0,1
3.0,1,3.0,18,102383,1,76001.0,76001.0,0
2.0,8,4.4,22,102383,0,76233.0,76233.0,1
3.0,8,4.3,19,102383,1,76892.0,76001.0,1
4.0,4,4.2,20,102383,0,52001.0,52001.0,0
2.0,8,3.4,22,102383,0,41551.0,41551.0,1
3.0,8,4.8,21,102383,0,76001.0,76001.0,1
3.0,8,4.2,24,102383,1,76001.0,52835.0,1
1.0,8,4.4,22,102383,1,76248.0,76248.0,1
2.0,7,3.6,30,102383,1,76001.0,76001.0,1
3.0,7,3.5,24,102383,1,76001.0,76001.0,1
4.0,8,4.7,22,102383,0,76001.0,76001.0,1
2.0,8,4.5,32,102383,0,76001.0,76001.0,1
3.0,7,3.4,27,102383,0,76001.0,76001.0,1
5.0,8,4.4,21,102383,0,76001.0,76001.0,1
3.0,8,3.9,21,102383,0,76001.0,76001.0,1
2.0,6,3.6,25,102383,0,76001.0,76001.0,1
5.0,8,4.6,20,102383,0,76001.0,76001.0,1
4.0,8,4.3,20,102383,1,76001.0,76001.0,1
2.0,8,4.5,22,102383,0,76001.0,76001.0,1
2.0,1,3.4,17,102383,1,8141.0,76001.0,0
2.0,1,3.4,17,102383,1,76130.0,76001.0,0
1.0,4,3.0,22,102383,1,76001.0,76001.0,0
1.0,7,3.3,27,102383,0,19698.0,19698.0,1
2.0,8,4.5,21,102383,0,76109.0,76109.0,1
3.0,8,4.5,21,102383,1,76001.0,52001.0,1
2.0,8,3.9,22,102383,0,76892.0,76892.0,1
1.0,8,4.4,22,102383,0,76001.0,5615.0,1
3.0,1,2.2,19,102383,0,76001.0,76001.0,0
2.0,8,4.0,23,102383,0,76318.0,76318.0,1
3.0,1,3.0,18,102383,0,76001.0,19318.0,1
3.0,8,4.6,27,102383,1,76001.0,76001.0,1
5.0,4,1.2,27,102383,0,76001.0,76001.0,1
1.0,8,4.5,26,102383,0,19142.0,19142.0,1
1.0,8,4.6,21,102383,1,18001.0,18001.0,1
1.0,8,4.6,21,102383,1,19290.0,18001.0,1
2.0,7,4.3,23,102383,1,76318.0,76111.0,1
1.0,8,4.0,26,102383,1,76318.0,76318.0,1
2.0,2,3.2,19,102383,0,76001.0,76001.0,1
3.0,8,4.4,22,102383,0,76001.0,76111.0,1
2.0,4,3.8,21,102383,0,76001.0,76001.0,0
2.0,8,4.6,24,102383,1,76248.0,76248.0,1
4.0,1,3.0,17,102383,0,76520.0,76520.0,0
3.0,8,4.6,22,102383,0,76001.0,76001.0,1
1.0,6,3.9,22,102383,1,76001.0,76001.0,0
2.0,8,4.3,26,102383,1,76318.0,76318.0,1
1.0,4,3.8,23,102383,0,52001.0,52001.0,1
2.0,1,4.1,27,102383,0,76001.0,76001.0,0
3.0,7,4.5,24,102383,0,76520.0,76520.0,1
1.0,1,2.4,19,102383,1,76001.0,76001.0,1
2.0,7,3.5,23,102383,0,76001.0,76001.0,1
3.0,8,4.5,21,102383,0,76520.0,76520.0,1
3.0,8,4.3,23,102383,0,76364.0,76001.0,1
2.0,8,0.0,21,102383,1,76001.0,86568.0,1
2.0,8,4.1,22,102383,0,52356.0,52356.0,1
2.0,8,4.2,22,102383,1,76520.0,54001.0,1
2.0,8,4.1,22,102383,1,76520.0,76275.0,1
3.0,8,4.0,22,102383,1,41551.0,41551.0,1
2.0,6,3.1,28,102383,0,76892.0,76892.0,1
3.0,8,4.8,31,102383,0,73001.0,73001.0,1
2.0,8,4.1,23,102383,0,86568.0,86568.0,1
2.0,8,3.9,23,102383,1,76001.0,76001.0,1
2.0,8,4.5,23,102383,1,76001.0,76001.0,1
3.0,8,4.5,21,102383,0,76001.0,19698.0,1
2.0,8,4.2,24,102383,0,52838.0,52838.0,1
2.0,8,4.4,22,102383,1,76001.0,76001.0,1
2.0,8,4.3,25,102383,0,76001.0,76001.0,1
1.0,8,4.3,22,102383,0,76364.0,19001.0,1
3.0,5,3.9,30,102383,0,76001.0,76403.0,1
2.0,1,1.9,28,102383,0,76001.0,76001.0,1
3.0,6,2.6,42,102383,1,76520.0,76520.0,1
4.0,1,2.9,19,102383,0,19318.0,76001.0,1
1.0,8,3.9,22,102383,0,19698.0,19698.0,1
3.0,8,4.6,26,102383,1,76520.0,17050.0,1
2.0,4,4.8,20,102383,0,76001.0,76001.0,0
3.0,2,3.0,20,102383,0,76001.0,76001.0,0
3.0,8,4.1,36,102383,1,76001.0,19318.0,1
1.0,6,3.6,22,102383,0,19001.0,19001.0,1
2.0,8,4.5,21,102383,0,76248.0,76248.0,1
1.0,8,4.6,25,102383,1,76520.0,76736.0,1
3.0,8,3.8,22,102383,1,76001.0,76001.0,1
3.0,8,4.3,20,102383,1,76001.0,76001.0,1
1.0,8,4.4,22,102383,0,19001.0,19001.0,1
2.0,2,4.4,19,102383,0,76001.0,76001.0,0
2.0,8,4.4,22,102383,1,76001.0,52399.0,1
4.0,8,4.6,26,102383,0,76001.0,76001.0,1
4.0,7,3.6,23,102383,1,76001.0,17001.0,1
2.0,8,4.3,20,102383,1,81736.0,81736.0,1
2.0,8,4.5,21,102383,0,76001.0,76834.0,1
2.0,8,4.5,26,102383,0,73001.0,73001.0,1
3.0,8,4.1,20,102383,0,76001.0,76001.0,1
1.0,7,3.0,23,102383,0,76001.0,76001.0,1
2.0,7,3.8,25,102383,1,86568.0,86568.0,1
2.0,8,4.5,20,102383,0,76520.0,86865.0,1
1.0,1,4.2,18,102383,0,76001.0,76001.0,0
1.0,8,4.3,20,102383,1,19698.0,19698.0,1
2.0,6,3.6,24,102383,0,76318.0,76318.0,1
3.0,8,4.7,25,102383,1,76001.0,54001.0,1
2.0,8,4.0,22,102383,0,76001.0,76001.0,1
2.0,8,4.2,21,102383,0,76001.0,76001.0,1
5.0,3,4.0,21,102383,0,76001.0,66001.0,0
2.0,8,4.2,22,102383,0,76520.0,76520.0,1
1.0,8,4.4,22,102383,0,76622.0,76622.0,1
3.0,8,4.3,21,102383,0,76001.0,73001.0,1
2.0,6,3.1,30,102383,1,19698.0,19698.0,1
3.0,8,3.8,21,102383,0,76001.0,76001.0,1
1.0,8,4.5,31,102383,0,19300.0,19300.0,1
1.0,7,3.9,21,102383,0,19698.0,19698.0,1
3.0,8,4.3,28,102383,0,41298.0,41298.0,1
3.0,8,4.4,25,102383,0,76001.0,11001.0,1
2.0,8,4.6,21,102383,0,76001.0,76001.0,1
3.0,8,4.2,33,102383,0,76001.0,76001.0,1
2.0,8,4.3,20,102383,0,76001.0,76001.0,1
3.0,8,4.2,28,102383,1,76520.0,76520.0,1
1.0,8,4.3,24,102383,0,76001.0,76001.0,1
2.0,5,4.3,23,102383,1,76001.0,76001.0,0
2.0,6,3.8,24,102383,1,76275.0,76275.0,1
3.0,5,2.7,23,102383,0,76001.0,13430.0,1
1.0,5,3.6,19,102383,0,76001.0,18001.0,0
4.0,8,4.2,23,102383,1,76001.0,76001.0,1
1.0,5,1.2,19,102383,0,8141.0,76130.0,1
1.0,5,1.2,19,102383,0,76130.0,76130.0,1
1.0,8,4.4,22,102383,0,76520.0,76520.0,1
1.0,8,3.9,24,102383,0,76001.0,52699.0,1
2.0,6,4.0,25,102383,0,76001.0,19130.0,1
1.0,8,4.3,22,102383,0,19100.0,76834.0,1
1.0,8,4.3,22,102383,0,68101.0,76834.0,1
1.0,8,4.3,22,102383,0,76100.0,76834.0,1
2.0,8,4.3,24,102383,0,76736.0,63001.0,1
3.0,8,4.2,23,102383,0,76001.0,19318.0,1
4.0,7,4.0,26,102383,0,76001.0,76001.0,1
1.0,8,4.5,24,102383,0,76275.0,76275.0,1
4.0,3,3.9,26,102383,1,76001.0,76001.0,0
4.0,8,4.3,21,102383,0,76001.0,66001.0,1
2.0,2,0.8,23,102383,0,19698.0,19698.0,1
2.0,8,3.1,26,102383,0,41551.0,41551.0,1
2.0,6,3.4,22,102383,0,19698.0,19698.0,1
3.0,8,4.0,21,102383,1,76001.0,76001.0,1
3.0,6,2.6,21,102383,0,76001.0,76001.0,1
1.0,8,4.3,22,102383,0,76001.0,52693.0,1
3.0,1,3.4,17,102383,0,76001.0,76001.0,0
3.0,8,3.1,30,102383,0,76364.0,76001.0,1
1.0,4,3.7,23,102383,0,76109.0,52473.0,1
3.0,8,4.4,27,102383,0,76563.0,76520.0,1
1.0,8,4.7,20,102383,0,13212.0,52215.0,1
1.0,8,4.7,20,102383,0,52215.0,52215.0,1
1.0,8,4.7,20,102383,0,63212.0,52215.0,1
1.0,6,3.0,21,102383,0,76001.0,76622.0,1
3.0,4,2.8,21,102383,0,76001.0,52001.0,0
3.0,7,4.4,22,102383,0,76001.0,76001.0,1
1.0,8,4.2,22,102383,0,76001.0,76001.0,1
1.0,8,4.3,21,102383,0,52720.0,52720.0,1
3.0,8,4.8,22,102383,0,76001.0,76001.0,1
3.0,8,4.6,23,102383,0,76001.0,76001.0,1
4.0,8,4.2,21,102383,0,76109.0,76109.0,1
2.0,8,4.2,32,102383,0,76001.0,73001.0,1
1.0,1,1.3,20,102383,1,19743.0,19743.0,1
1.0,5,3.4,23,102383,0,76001.0,76122.0,0
2.0,6,3.6,22,102383,0,76275.0,76275.0,1
3.0,2,3.9,19,102383,1,76001.0,76001.0,0
3.0,6,3.6,22,102383,0,76001.0,76001.0,1
2.0,7,3.7,23,102383,0,52786.0,52786.0,1
3.0,8,4.8,24,102383,1,76001.0,76001.0,1
4.0,2,4.2,19,102383,0,76001.0,76001.0,0
3.0,8,4.4,30,102383,0,76001.0,54313.0,1
3.0,4,3.9,21,102383,0,76001.0,25175.0,0
1.0,1,0.4,19,102383,1,76001.0,76001.0,1
1.0,6,3.9,22,102383,0,76001.0,76001.0,1
1.0,7,4.0,22,102383,0,76001.0,76001.0,1
2.0,8,4.6,21,102383,0,19455.0,19455.0,1
2.0,8,3.9,23,102383,0,76233.0,76001.0,1
1.0,7,3.9,22,102383,0,76001.0,76001.0,1
2.0,7,3.7,22,102383,0,76001.0,11001.0,1
3.0,4,3.2,23,102383,0,76001.0,76001.0,1
1.0,8,4.0,21,102383,0,76001.0,76109.0,1
2.0,8,4.5,22,102383,0,76248.0,76520.0,1
3.0,8,3.9,24,102383,1,76001.0,76001.0,1
1.0,8,4.1,23,102383,1,76001.0,76001.0,1
2.0,8,4.7,22,102383,0,76520.0,11001.0,1
2.0,6,2.8,22,102383,0,86001.0,86001.0,1
3.0,8,4.7,22,102383,0,76520.0,76520.0,1
3.0,1,2.5,23,102383,1,76001.0,76001.0,1
3.0,8,4.5,28,102383,1,76834.0,76001.0,1
2.0,7,4.4,33,102383,0,76520.0,76520.0,1
1.0,7,4.4,22,102383,0,52540.0,52540.0,1
4.0,7,4.2,23,102383,0,76109.0,76109.0,1
2.0,8,4.6,23,102383,0,41551.0,41551.0,1
